0.251	31.75	0.500	33.89
0.751	34.42	1.001	35.67
1.252	36.48	1.502	36.93
1.753	37.76	2.003	37.97
2.254	38.59	2.503	38.79
2.753	39.19	3.004	39.14
3.254	39.92	3.505	39.62
3.755	40.53	4.006	40.10
4.255	41.02	4.506	40.46
4.756	41.39	5.007	40.83
5.257	41.76	5.508	41.07
5.758	42.01	6.009	41.44
6.258	42.14	6.509	41.56
6.759	42.39	7.010	41.94
7.260	42.64	7.511	42.06
7.761	42.77	8.012	42.18
8.261	43.02	8.512	42.43
8.762	43.15	9.012	42.56
9.263	43.41	9.513	42.69
9.764	43.53	10.013	42.94
10.264	43.66	10.514	43.06
10.765	43.79	11.015	43.06
11.266	43.92	11.516	43.19
11.767	43.92	12.016	43.19
12.267	44.05	12.517	43.32
12.768	44.18	13.018	43.32
13.269	44.31	13.519	43.45
13.769	44.31	14.019	43.57
14.270	44.44	14.520	43.70
14.770	44.57	15.021	43.70
15.271	44.70	15.522	43.83
15.771	44.70	16.022	43.83
16.272	44.70	16.523	43.96
16.773	44.83	17.024	43.96
17.274	44.83	17.524	43.96
17.774	44.96	18.025	43.96
18.275	44.96	18.526	43.96
18.776	45.09	19.027	44.09
19.277	45.09	19.527	44.09
19.777	45.22	20.028	44.09
20.278	45.09	20.529	44.22
20.779	45.22	21.029	44.22
21.279	45.22	21.529	44.34
21.780	45.22	22.030	44.34
22.281	45.36	22.531	44.47
22.782	45.36	23.032	44.47
23.282	45.36	23.532	44.47
23.783	45.49	24.033	44.47
24.284	45.49	24.534	44.60
24.785	45.49	25.034	44.60
25.285	45.49	25.535	44.60
25.786	45.62	26.036	44.60
26.287	45.62	26.537	44.60
26.788	45.49	27.037	44.73
27.287	45.62	27.538	44.60
27.788	45.62	28.039	44.47
28.289	45.62	28.540	44.60
28.789	45.62	29.040	44.60
29.290	45.62	29.541	44.60
29.791	45.62	30.042	44.60
30.292	45.62	30.543	44.60
30.792	45.62	31.043	44.60
31.293	45.62	31.544	44.73
31.794	45.62	32.045	44.60
32.295	45.62	32.546	44.73
32.795	45.62	33.046	44.73
33.296	45.62	33.546	44.73
33.797	45.62	34.047	44.73
34.298	45.75	34.547	44.73
34.798	45.62	35.048	44.73
35.299	45.75	35.549	44.73
35.800	45.75	36.050	44.86
36.301	45.62	36.550	44.86
36.801	45.75	37.051	45.00
37.302	45.75	37.552	44.86
37.803	45.75	38.053	44.73
38.303	45.75	38.553	44.73
38.804	45.75	39.054	44.73
39.305	45.89	39.555	44.73
39.805	45.75	40.056	44.73
40.305	45.75	40.556	44.73
40.806	45.75	41.057	44.86
41.307	45.75	41.558	44.86
41.808	45.89	42.058	44.86
42.308	45.75	42.559	44.86
42.809	45.89	43.060	44.86
43.310	45.89	43.561	44.86
43.811	45.89	44.061	45.00
44.311	45.75	44.562	45.00
44.812	45.89	45.063	45.00
45.313	45.89	45.564	45.00
45.813	45.89	46.063	45.00
46.314	45.89	46.564	45.13
46.815	45.89	47.065	45.13
47.316	45.89	47.566	45.00
47.816	45.89	48.066	45.00
48.317	45.89	48.567	45.00
48.818	45.89	49.068	45.00
49.319	45.89	49.569	44.86
49.819	46.02	50.069	44.86
50.320	46.02	50.570	45.00
50.821	46.02	51.071	45.00
51.322	46.02	51.571	45.00
