0.249	29.68	0.500	33.89
0.750	33.30	1.001	36.24
1.251	36.02	1.502	37.85
1.752	37.88	2.003	38.91
2.252	39.19	2.503	39.86
2.753	40.16	3.004	40.58
3.254	40.77	3.505	41.07
3.755	41.27	4.004	41.56
4.255	41.89	4.505	42.18
4.756	42.39	5.006	42.43
5.257	42.39	5.507	42.56
5.758	42.64	6.007	42.81
6.258	42.90	6.508	43.06
6.759	43.15	7.009	43.32
7.260	43.28	7.510	43.57
7.760	43.53	8.010	43.83
8.261	43.79	8.511	44.09
8.762	43.92	9.012	44.34
9.263	44.18	9.513	44.47
9.763	44.44	10.013	44.60
10.263	44.57	10.514	44.86
10.764	44.70	11.015	44.86
11.265	44.96	11.516	45.00
11.765	45.22	12.016	45.13
12.266	45.22	12.517	45.26
12.767	45.49	13.018	45.39
13.268	45.62	13.518	45.39
13.768	45.75	14.019	45.65
14.269	45.89	14.520	45.79
14.770	46.02	15.021	45.79
15.271	46.15	15.521	45.92
15.771	46.15	16.021	46.05
16.272	46.29	16.522	46.19
16.773	46.29	17.023	46.32
17.273	46.56	17.523	46.19
17.774	46.56	18.024	46.32
18.275	46.69	18.525	46.32
18.776	46.83	19.026	46.32
19.276	47.10	19.526	46.46
19.777	47.10	20.027	46.46
20.278	47.24	20.528	46.59
20.779	47.24	21.028	46.59
21.279	47.24	21.529	46.73
21.780	47.37	22.030	46.86
22.280	47.51	22.531	46.86
22.781	47.51	23.031	46.86
23.281	47.65	23.532	46.86
23.782	47.65	24.033	46.86
24.283	47.65	24.534	47.00
24.783	47.65	25.034	47.00
25.284	47.65	25.535	47.00
25.785	47.79	26.036	47.00
26.286	47.79	26.537	47.00
26.786	47.79	27.037	47.13
27.287	47.79	27.538	47.13
27.788	47.92	28.039	47.13
28.289	47.92	28.538	47.13
28.789	47.92	29.039	47.27
29.290	47.79	29.540	47.27
29.791	47.92	30.041	47.27
30.292	47.92	30.541	47.27
30.792	48.06	31.042	47.27
31.293	47.92	31.543	47.27
31.794	48.06	32.044	47.27
32.295	48.06	32.544	47.41
32.795	48.06	33.045	47.41
33.296	48.06	33.546	47.41
33.797	48.06	34.047	47.41
34.297	48.20	34.547	47.41
34.797	48.20	35.048	47.54
35.298	48.06	35.549	47.54
35.799	48.20	36.050	47.54
36.299	48.34	36.550	47.54
36.800	48.06	37.051	47.54
37.301	48.20	37.552	47.68
37.802	48.20	38.052	47.54
38.302	48.20	38.553	47.68
38.803	48.20	39.054	47.68
39.304	48.20	39.555	47.82
39.805	48.20	40.055	47.82
40.305	48.20	40.555	47.68
40.806	48.20	41.056	47.82
