0.250	39.43	0.501	49.08
0.751	40.28	1.001	49.08
1.251	40.77	1.502	49.08
1.752	41.39	2.003	49.08
2.253	41.76	2.504	49.08
2.754	42.01	3.004	48.93
3.254	42.26	3.505	48.93
3.755	42.52	4.005	48.79
4.256	42.64	4.506	48.93
4.756	42.90	5.006	48.93
5.257	43.02	5.507	48.93
5.758	43.15	6.008	48.93
6.259	43.15	6.509	48.93
6.759	43.28	7.009	48.93
7.260	43.41	7.510	48.93
7.761	43.66	8.011	48.93
8.262	43.66	8.511	48.93
8.762	43.66	9.012	48.93
9.263	43.79	9.513	48.93
9.764	43.92	10.014	48.93
10.265	43.92	10.514	48.79
10.764	44.05	11.015	48.79
11.265	44.18	11.516	48.79
11.766	44.05	12.017	48.79
12.266	44.18	12.517	48.79
12.767	44.18	13.018	48.79
13.268	44.31	13.519	48.79
13.769	44.31	14.020	48.79
14.269	44.31	14.520	48.79
14.770	44.31	15.021	48.79
15.271	44.31	15.522	48.79
15.772	44.44	16.023	48.79
16.272	44.44	16.523	48.79
16.773	44.44	17.023	48.65
17.274	44.44	17.524	48.79
17.775	44.44	18.024	48.79
18.275	44.57	18.525	48.79
18.776	44.44	19.026	48.79
19.277	44.57	19.527	48.79
19.778	44.57	20.027	48.79
20.278	44.57	20.528	48.79
20.779	44.57	21.029	48.93
21.280	44.57	21.530	48.93
21.780	44.57	22.030	48.93
22.281	44.70	22.531	48.93
22.781	44.70	23.032	48.93
23.282	44.70	23.533	48.93
23.782	44.70	24.033	48.93
24.283	44.70	24.534	48.93
24.784	44.70	25.035	49.08
25.285	44.57	25.535	49.08
25.785	44.70	26.036	49.08
26.286	44.70	26.537	49.08
26.787	44.70	27.038	49.08
27.288	44.70	27.538	49.08
27.788	44.70	28.039	49.08
28.289	44.70	28.540	49.08
28.790	44.70	29.040	49.08
29.290	44.83	29.540	49.22
29.791	44.70	30.041	49.22
30.292	44.70	30.542	49.22
30.793	44.83	31.043	49.22
31.293	44.83	31.543	49.22
31.794	44.83	32.044	49.08
32.295	44.83	32.545	49.22
32.796	44.70	33.045	49.22
33.296	44.70	33.546	49.08
33.797	44.83	34.047	49.22
34.298	44.70	34.548	49.08
34.799	44.83	35.048	49.22
35.299	44.83	35.549	49.08
35.799	44.83	36.050	49.22
36.300	44.70	36.551	49.08
36.800	44.70	37.051	49.08
37.301	44.83	37.552	49.22
37.802	44.70	38.053	49.22
38.303	44.83	38.554	49.08
38.803	44.70	39.054	49.08
39.304	44.83	39.555	49.08
39.805	44.83	40.056	49.08
40.306	44.83	40.557	49.08
40.806	44.70	41.057	48.93
41.307	44.70	41.558	49.08
41.808	44.83	42.058	48.93
42.309	44.83	42.558	48.93
42.809	44.83	43.059	49.08
43.310	44.83	43.560	48.93
43.811	44.83	44.061	48.93
44.312	44.83	44.561	48.93
44.812	44.83	45.062	49.08
45.313	44.83	45.563	49.08
45.814	44.83	46.064	49.08
46.314	44.83	46.564	49.08
46.815	44.83	47.065	49.08
47.315	44.83	47.566	49.08
47.816	44.83	48.067	49.22
48.316	44.83	48.567	49.22
48.817	44.83	49.068	49.22
49.318	44.96	49.569	49.22
49.819	44.83	50.069	49.22
50.319	44.96	50.570	49.22
50.820	44.83	51.071	49.36
51.321	44.96	51.572	49.36
51.822	44.96	52.072	49.36
52.322	44.96	52.573	49.36
52.823	44.96	53.074	49.36
53.324	44.96	53.574	49.36
53.824	44.96	54.074	49.36
54.325	44.96	54.575	49.22
54.826	44.96	55.076	49.36
55.327	44.96	55.577	49.36
55.827	44.96	56.077	49.36
56.328	44.96	56.578	49.36
56.829	44.96	57.079	49.22
57.330	44.96	57.579	49.36
57.830	44.96	58.080	49.36
58.331	44.96	58.581	49.36
58.831	44.96	59.082	49.36
59.332	44.83	59.582	49.36
59.832	44.96	60.083	49.36
60.333	44.83	60.584	49.36
