0.251	30.76	0.501	32.90
0.751	33.52	1.002	35.00
1.252	35.44	1.503	36.13
1.752	36.83	2.003	37.27
2.253	37.76	2.504	37.97
2.754	38.36	3.005	38.44
3.255	39.07	3.505	38.44
3.755	39.55	4.006	38.91
4.256	39.92	4.507	38.91
4.757	40.28	5.008	39.03
5.258	40.53	5.508	39.38
5.758	40.77	6.009	39.62
6.259	41.02	6.509	39.98
6.760	41.02	7.010	40.22
7.260	41.27	7.510	40.34
7.761	41.39	8.011	40.58
8.262	41.51	8.512	40.83
8.763	41.51	9.013	40.95
9.263	41.76	9.513	41.07
9.764	41.89	10.014	41.20
10.265	42.01	10.515	41.32
10.766	42.14	11.015	41.44
11.266	42.26	11.516	41.44
11.767	42.39	12.017	41.56
12.268	42.52	12.518	41.69
12.769	42.52	13.018	41.81
13.268	42.64	13.519	41.81
13.769	42.77	14.020	41.94
14.270	42.90	14.521	42.06
14.771	42.77	15.021	42.06
15.271	42.90	15.522	42.18
15.772	43.15	16.023	42.18
16.273	43.15	16.524	42.31
16.773	43.15	17.024	42.31
17.274	43.28	17.525	42.43
17.775	43.28	18.026	42.43
18.276	43.28	18.527	42.56
18.776	43.41	19.026	42.56
19.277	43.41	19.527	42.56
19.778	43.53	20.028	42.69
20.279	43.53	20.528	42.56
20.779	43.53	21.029	42.69
21.280	43.66	21.530	42.81
21.781	43.66	22.031	42.81
22.282	43.66	22.531	42.81
22.782	43.66	23.032	42.94
23.283	43.66	23.533	42.94
23.784	43.79	24.034	42.94
24.284	43.92	24.534	42.94
24.785	43.92	25.035	42.94
25.285	43.79	25.536	43.06
25.786	43.92	26.037	43.06
26.286	43.92	26.537	42.94
26.787	44.05	27.038	43.06
27.288	44.05	27.539	43.06
27.789	43.92	28.039	43.06
28.289	44.05	28.540	43.32
28.790	44.05	29.041	43.32
29.291	44.18	29.542	43.32
29.792	44.05	30.042	43.32
30.292	44.18	30.543	43.32
30.793	44.18	31.043	43.45
31.294	44.18	31.544	43.45
31.795	44.18	32.044	43.45
32.295	44.18	32.545	43.57
32.796	44.31	33.046	43.57
33.297	44.31	33.547	43.57
33.797	44.44	34.047	43.70
34.298	44.44	34.548	43.70
34.799	44.44	35.049	43.83
35.300	44.57	35.550	43.83
35.800	44.57	36.050	43.83
36.301	44.57	36.551	43.70
36.802	44.57	37.052	43.83
37.302	44.70	37.552	43.83
37.802	44.57	38.053	43.96
38.303	44.70	38.554	43.96
38.804	44.70	39.055	43.96
39.305	44.83	39.555	44.09
39.805	44.70	40.056	44.09
40.306	44.83	40.557	44.09
40.807	44.83	41.058	44.09
41.307	44.83	41.558	44.09
41.808	44.83	42.059	43.96
42.309	44.96	42.560	44.22
42.810	44.83	43.060	44.09
43.310	44.96	43.560	44.22
43.811	44.96	44.061	44.34
44.312	44.96	44.562	44.22
44.813	44.83	45.062	44.34
45.313	44.96	45.563	44.22
45.814	44.96	46.064	44.22
46.315	44.96	46.565	44.34
46.816	44.96	47.065	44.47
47.316	44.96	47.566	44.22
47.817	44.83	48.067	44.34
48.318	44.96	48.568	44.47
48.819	44.96	49.068	44.47
49.318	45.09	49.569	44.47
49.819	44.96	50.070	44.47
50.320	45.09	50.571	44.47
50.820	44.96	51.071	44.47
51.321	44.96	51.572	44.47
51.822	45.09	52.073	44.47
