0.251	31.86	0.501	33.89
0.752	33.97	1.002	35.56
1.252	35.44	1.502	36.58
1.752	36.36	2.003	37.16
2.253	37.06	2.504	37.62
2.754	37.53	3.005	37.85
3.254	38.00	3.505	38.32
3.755	38.47	4.006	38.44
4.256	38.71	4.507	38.67
4.757	39.07	5.008	38.79
5.257	39.31	5.508	38.91
5.758	39.55	6.009	39.03
6.259	39.67	6.510	39.26
6.760	40.04	7.009	39.26
7.260	40.16	7.510	39.50
7.761	40.28	8.011	39.62
8.262	40.40	8.512	39.74
8.763	40.53	9.012	39.86
9.263	40.65	9.513	39.98
9.764	40.77	10.014	40.10
10.265	41.02	10.515	40.22
10.766	41.02	11.015	40.46
11.266	41.14	11.516	40.58
11.767	41.27	12.017	40.71
12.268	41.39	12.518	40.58
12.768	41.39	13.018	40.71
13.268	41.39	13.519	40.83
13.769	41.51	14.020	40.95
14.270	41.64	14.521	40.95
14.770	41.76	15.021	40.95
15.271	41.64	15.522	40.95
15.772	41.76	16.023	40.95
16.273	41.76	16.523	40.95
16.773	41.89	17.024	40.95
17.274	41.89	17.525	41.07
17.775	41.89	18.026	41.20
18.276	42.01	18.526	41.20
18.776	42.14	19.027	41.32
19.277	42.14	19.527	41.44
19.778	42.14	20.028	41.44
20.278	42.26	20.528	41.56
20.779	42.26	21.029	41.69
21.280	42.26	21.530	41.69
21.781	42.39	22.031	41.69
22.281	42.39	22.531	41.81
22.782	42.39	23.032	41.94
23.283	42.52	23.533	41.81
23.784	42.52	24.033	41.94
24.284	42.52	24.534	41.94
24.785	42.52	25.035	42.06
25.285	42.64	25.536	42.06
25.786	42.64	26.036	42.06
26.286	42.64	26.537	42.18
26.787	42.64	27.038	42.18
27.288	42.77	27.539	42.18
27.789	42.77	28.039	42.18
28.289	42.77	28.540	42.31
28.790	42.77	29.041	42.31
29.291	42.77	29.542	42.31
29.791	42.77	30.042	42.31
30.292	42.90	30.543	42.43
30.793	42.90	31.044	42.43
31.294	42.90	31.544	42.43
31.794	42.90	32.044	42.43
32.295	42.90	32.545	42.43
32.796	43.02	33.046	42.43
33.297	43.02	33.546	42.43
33.797	43.02	34.047	42.56
34.298	43.02	34.548	42.43
34.799	42.90	35.049	42.43
35.300	43.02	35.549	42.56
35.800	43.02	36.050	42.56
36.301	43.02	36.551	42.56
36.802	43.02	37.052	42.69
37.302	43.02	37.552	42.56
37.803	43.02	38.053	42.56
38.303	43.15	38.554	42.56
38.804	43.15	39.055	42.56
39.304	43.15	39.555	42.56
39.805	43.15	40.056	42.56
40.306	43.15	40.557	42.56
40.807	43.15	41.057	42.56
41.307	43.15	41.558	42.69
41.808	43.28	42.059	42.43
42.309	43.15	42.560	42.56
42.810	43.28	43.060	42.43
43.310	43.28	43.561	42.43
43.811	43.28	44.061	42.31
44.312	43.41	44.562	42.18
44.813	43.41	45.062	42.18
45.313	43.41	45.563	42.18
45.814	43.41	46.064	42.06
46.315	43.41	46.565	42.18
46.815	43.41	47.065	42.18
47.316	43.41	47.566	42.18
47.817	43.41	48.067	42.18
48.318	43.41	48.568	42.18
48.818	43.41	49.068	42.18
49.319	43.41	49.569	42.18
49.820	43.41	50.070	42.18
50.320	43.41	50.570	42.18
50.820	43.41	51.071	42.18
51.321	43.41	51.572	42.18
51.822	43.41	52.073	42.18
